AL-01,R+27
AL-02,D+5
AL-03,R+23
AL-04,R+33
AL-05,R+15
AL-06,R+20
AL-07,D+13
AK-00,R+6
AZ-01,R+1
AZ-02,R+7
AZ-03,D+22
AZ-04,D+4
AZ-05,R+10
AZ-06,EVEN
AZ-07,D+13
AZ-08,R+8
AZ-09,R+15
AR-01,R+23
AR-02,R+8
AR-03,R+13
AR-04,R+20
CA-01,R+12
CA-02,D+24
CA-03,R+2
CA-04,D+17
CA-05,R+8
CA-06,D+8
CA-07,D+16
CA-08,D+24
CA-09,D+1
CA-10,D+18
CA-11,D+36
CA-12,D+39
CA-13,R+1
CA-14,D+20
CA-15,D+26
CA-16,D+26
CA-17,D+21
CA-18,D+17
CA-19,D+18
CA-20,R+15
CA-21,D+4
CA-22,R+1
CA-23,R+8
CA-24,D+13
CA-25,D+3
CA-26,D+8
CA-27,D+3
CA-28,D+15
CA-29,D+20
CA-30,D+22
CA-31,D+10
CA-32,D+17
CA-33,D+7
CA-34,D+28
CA-35,D+8
CA-36,D+21
CA-37,D+33
CA-38,D+10
CA-39,D+7
CA-40,R+1
CA-41,R+2
CA-42,D+18
CA-43,D+27
CA-44,D+19
CA-45,D+1
CA-46,D+11
CA-47,D+3
CA-48,R+7
CA-49,D+4
CA-50,D+16
CA-51,D+13
CA-52,D+13
CO-01,D+29
CO-02,D+20
CO-03,R+5
CO-04,R+9
CO-05,R+5
CO-06,D+11
CO-07,D+8
CO-08,EVEN
CT-01,D+12
CT-02,D+4
CT-03,D+8
CT-04,D+13
CT-05,D+3
DE-00,D+8
FL-01,R+18
FL-02,R+8
FL-03,R+10
FL-04,R+5
FL-05,R+10
FL-06,R+14
FL-07,R+5
FL-08,R+11
FL-09,D+4
FL-10,D+13
FL-11,R+8
FL-12,R+17
FL-13,R+5
FL-14,D+5
FL-15,R+5
FL-16,R+7
FL-17,R+11
FL-18,R+14
FL-19,R+14
FL-20,D+22
FL-21,R+7
FL-22,D+4
FL-23,D+2
FL-24,D+18
FL-25,D+5
FL-26,R+16
FL-27,R+6
FL-28,R+10
GA-01,R+8
GA-02,D+4
GA-03,R+15
GA-04,D+27
GA-05,D+36
GA-06,D+25
GA-07,R+11
GA-08,R+15
GA-09,R+17
GA-10,R+11
GA-11,R+12
GA-12,R+7
GA-13,D+21
GA-14,R+19
HI-01,D+13
HI-02,D+12
ID-01,R+22
ID-02,R+13
IL-01,D+18
IL-02,D+18
IL-03,D+17
IL-04,D+17
IL-05,D+19
IL-06,D+3
IL-07,D+34
IL-08,D+5
IL-09,D+19
IL-10,D+12
IL-11,D+6
IL-12,R+22
IL-13,D+5
IL-14,D+3
IL-15,R+20
IL-16,R+11
IL-17,D+3
IN-01,D+1
IN-02,R+13
IN-03,R+16
IN-04,R+15
IN-05,R+8
IN-06,R+16
IN-07,D+21
IN-08,R+18
IN-09,R+15
IA-01,R+4
IA-02,R+4
IA-03,R+2
IA-04,R+15
KS-01,R+16
KS-02,R+10
KS-03,D+2
KS-04,R+12
KY-01,R+23
KY-02,R+20
KY-03,D+10
KY-04,R+18
KY-05,R+32
KY-06,R+7
LA-01,R+19
LA-02,D+17
LA-03,R+22
LA-04,R+26
LA-05,R+18
LA-06,D+8
ME-01,D+11
ME-02,R+4
MD-01,R+8
MD-02,D+10
MD-03,D+12
MD-04,D+39
MD-05,D+17
MD-06,D+3
MD-07,D+31
MD-08,D+30
MA-01,D+8
MA-02,D+13
MA-03,D+11
MA-04,D+11
MA-05,D+24
MA-06,D+11
MA-07,D+34
MA-08,D+15
MA-09,D+6
MI-01,R+11
MI-02,R+15
MI-03,D+4
MI-04,R+3
MI-05,R+13
MI-06,D+12
MI-07,EVEN
MI-08,R+1
MI-09,R+16
MI-10,R+3
MI-11,D+9
MI-12,D+21
MI-13,D+22
MN-01,R+6
MN-02,D+3
MN-03,D+11
MN-04,D+18
MN-05,D+32
MN-06,R+10
MN-07,R+18
MN-08,R+7
MS-01,R+18
MS-02,D+11
MS-03,R+14
MS-04,R+21
MO-01,D+29
MO-02,R+4
MO-03,R+13
MO-04,R+21
MO-05,D+12
MO-06,R+19
MO-07,R+21
MO-08,R+27
MT-01,R+5
MT-02,R+15
NE-01,R+6
NE-02,D+3
NE-03,R+27
NV-01,D+2
NV-02,R+7
NV-03,D+1
NV-04,D+2
NH-01,D+2
NH-02,D+2
NJ-01,D+10
NJ-02,R+5
NJ-03,D+5
NJ-04,R+14
NJ-05,D+2
NJ-06,D+5
NJ-07,EVEN
NJ-08,D+15
NJ-09,D+2
NJ-10,D+27
NJ-11,D+5
NJ-12,D+13
NM-01,D+7
NM-02,EVEN
NM-03,D+3
NY-01,R+4
NY-02,R+6
NY-03,EVEN
NY-04,D+2
NY-05,D+24
NY-06,D+6
NY-07,D+25
NY-08,D+24
NY-09,D+22
NY-10,D+32
NY-11,R+10
NY-12,D+33
NY-13,D+32
NY-14,D+19
NY-15,D+27
NY-16,D+18
NY-17,D+1
NY-18,D+2
NY-19,D+1
NY-20,D+8
NY-21,R+10
NY-22,D+4
NY-23,R+10
NY-24,R+11
NY-25,D+10
NY-26,D+11
NC-01,R+1
NC-02,D+17
NC-03,R+10
NC-04,D+23
NC-05,R+9
NC-06,R+9
NC-07,R+7
NC-08,R+10
NC-09,R+8
NC-10,R+9
NC-11,R+5
NC-12,D+24
NC-13,R+8
NC-14,R+8
ND-00,R+18
OH-01,D+3
OH-02,R+24
OH-03,D+21
OH-04,R+18
OH-05,R+14
OH-06,R+16
OH-07,R+5
OH-08,R+12
OH-09,R+3
OH-10,R+3
OH-11,D+28
OH-12,R+16
OH-13,EVEN
OH-14,R+9
OH-15,R+4
OK-01,R+11
OK-02,R+28
OK-03,R+23
OK-04,R+17
OK-05,R+9
OR-01,D+20
OR-02,R+14
OR-03,D+24
OR-04,D+6
OR-05,D+4
OR-06,D+6
PA-01,D+1
PA-02,D+19
PA-03,D+40
PA-04,D+8
PA-05,D+15
PA-06,D+6
PA-07,R+1
PA-08,R+4
PA-09,R+19
PA-10,R+3
PA-11,R+11
PA-12,D+10
PA-13,R+23
PA-14,R+17
PA-15,R+19
PA-16,R+11
PA-17,D+3
RI-01,D+12
RI-02,D+4
SC-01,R+6
SC-02,R+7
SC-03,R+21
SC-04,R+11
SC-05,R+11
SC-06,D+13
SC-07,R+12
SD-00,R+15
TN-01,R+29
TN-02,R+17
TN-03,R+18
TN-04,R+21
TN-05,R+8
TN-06,R+17
TN-07,R+10
TN-08,R+21
TN-09,D+23
TX-01,R+25
TX-02,R+12
TX-03,R+10
TX-04,R+16
TX-05,R+13
TX-06,R+14
TX-07,D+12
TX-08,R+16
TX-09,D+24
TX-10,R+12
TX-11,R+22
TX-12,R+11
TX-13,R+24
TX-14,R+17
TX-15,R+7
TX-16,D+11
TX-17,R+14
TX-18,D+21
TX-19,R+25
TX-20,D+12
TX-21,R+11
TX-22,R+9
TX-23,R+7
TX-24,R+7
TX-25,R+18
TX-26,R+11
TX-27,R+14
TX-28,R+2
TX-29,D+12
TX-30,D+25
TX-31,R+11
TX-32,D+13
TX-33,D+19
TX-34,EVEN
TX-35,D+19
TX-36,R+18
TX-37,D+26
TX-38,R+10
UT-01,R+10
UT-02,R+10
UT-03,R+10
UT-04,R+14
VT-00,D+17
VA-01,R+3
VA-02,EVEN
VA-03,D+18
VA-04,D+17
VA-05,R+6
VA-06,R+12
VA-07,D+2
VA-08,D+26
VA-09,R+22
VA-10,D+6
VA-11,D+18
WA-01,D+15
WA-02,D+12
WA-03,R+2
WA-04,R+10
WA-05,R+5
WA-06,D+10
WA-07,D+39
WA-08,D+3
WA-09,D+22
WA-10,D+9
WV-01,R+22
WV-02,R+20
WI-01,R+2
WI-02,D+21
WI-03,R+3
WI-04,D+26
WI-05,R+11
WI-06,R+8
WI-07,R+11
WI-08,R+8
WY-00,R+23
