AL-01,71253,92139
AL-02,54977,79116
AL-03,62191,80619
AL-04,63203,84688
AL-05,80140,106158
AL-06,86712,117452
AL-07,54635,74912
AK-00,95665,122082
AZ-01,102195,156478
AZ-02,70376,91701
AZ-03,70539,87678
AZ-04,82539,107582
AZ-05,112116,138909
AZ-06,80251,106784
AZ-07,60932,79123
AZ-08,85593,114453
AZ-09,80463,102670
AR-01,52325,74175
AR-02,67021,87736
AR-03,75345,104937
AR-04,54533,73945
CA-01,69829,92162
CA-02,97004,152873
CA-03,107122,141038
CA-04,98067,136121
CA-05,94859,125723
CA-06,87640,110649
CA-07,96869,121250
CA-08,95876,123938
CA-09,92036,116136
CA-10,151546,206046
CA-11,142524,206356
CA-12,111408,157827
CA-13,68434,89797
CA-14,137402,180447
CA-15,151494,210859
CA-16,181659,264350
CA-17,181913,234850
CA-18,103010,137691
CA-19,124559,171241
CA-20,90892,110088
CA-21,66399,87648
CA-22,60072,77580
CA-23,77137,96491
CA-24,98127,136053
CA-25,69516,91359
CA-26,120711,155500
CA-27,103643,133615
CA-28,111299,156357
CA-29,76888,99033
CA-30,89846,131463
CA-31,90291,114142
CA-32,108176,171607
CA-33,90288,113144
CA-34,63879,91652
CA-35,94230,113329
CA-36,131181,193088
CA-37,69595,107561
CA-38,101415,125979
CA-39,91174,108810
CA-40,134956,171780
CA-41,101842,134578
CA-42,81927,105539
CA-43,75336,97737
CA-44,90834,114361
CA-45,105531,134094
CA-46,90685,110472
CA-47,127773,175621
CA-48,114972,143569
CA-49,121511,169830
CA-50,121243,166357
CA-51,113978,143268
CA-52,85163,110467
CO-01,93102,138396
CO-02,100659,141224
CO-03,71165,95006
CO-04,120070,154539
CO-05,91125,117950
CO-06,103252,136698
CO-07,104378,143596
CO-08,100033,121459
CT-01,85466,113841
CT-02,98155,128705
CT-03,91435,123795
CT-04,122642,209310
CT-05,92097,127500
DE-00,87534,114291
FL-01,77014,106482
FL-02,66684,89319
FL-03,63348,85482
FL-04,76209,96168
FL-05,90333,127276
FL-06,65999,90461
FL-07,82897,108599
FL-08,78386,106300
FL-09,81134,99606
FL-10,72256,100642
FL-11,87147,118808
FL-12,68503,91665
FL-13,75904,103940
FL-14,81076,120866
FL-15,72384,101637
FL-16,88995,117851
FL-17,79214,111924
FL-18,64757,83882
FL-19,88378,133325
FL-20,70263,87710
FL-21,86626,120315
FL-22,83106,120454
FL-23,90649,136506
FL-24,72293,108504
FL-25,87097,127784
FL-26,75619,103100
FL-27,82215,137571
FL-28,83629,108791
GA-01,72484,94772
GA-02,51802,71780
GA-03,83442,106225
GA-04,71524,102948
GA-05,80567,118663
GA-06,90929,133097
GA-07,135546,177919
GA-08,61302,84346
GA-09,84963,111045
GA-10,79167,99668
GA-11,98527,130129
GA-12,62739,84769
GA-13,84937,105723
GA-14,78969,100660
HI-01,102713,135490
HI-02,97135,127954
ID-01,82979,104950
ID-02,79009,103133
IL-01,69490,99527
IL-02,63599,82632
IL-03,87098,121553
IL-04,80103,112073
IL-05,111545,161984
IL-06,96658,130603
IL-07,90223,130291
IL-08,96230,119449
IL-09,90111,135383
IL-10,103955,157154
IL-11,108620,140893
IL-12,70903,90459
IL-13,64968,85254
IL-14,98492,118362
IL-15,74855,96307
IL-16,85435,106110
IL-17,60530,78413
IN-01,75199,99035
IN-02,66934,85852
IN-03,71542,93667
IN-04,78399,100891
IN-05,80542,113280
IN-06,77374,97208
IN-07,64843,89719
IN-08,65297,87610
IN-09,70510,92270
IA-01,72200,96351
IA-02,75299,93814
IA-03,80284,104088
IA-04,73295,91411
KS-01,67677,89422
KS-02,68050,87287
KS-03,101317,136199
KS-04,70671,94664
KY-01,57974,75837
KY-02,68629,90768
KY-03,68989,93703
KY-04,81874,109614
KY-05,46664,62108
KY-06,68419,94087
LA-01,79823,109659
LA-02,58115,81375
LA-03,59769,87602
LA-04,60858,84629
LA-05,59583,84689
LA-06,50642,70711
ME-01,90131,118628
ME-02,67291,86662
MD-01,95306,119134
MD-02,94537,127313
MD-03,136641,167573
MD-04,87647,112654
MD-05,128699,154399
MD-06,105125,133318
MD-07,66738,88083
MD-08,146362,198170
MA-01,75462,98081
MA-02,97024,130991
MA-03,98501,128444
MA-04,115485,162222
MA-05,136612,187485
MA-06,121409,163479
MA-07,98603,132111
MA-08,118563,161718
MA-09,101312,136299
MI-01,64299,85557
MI-02,66726,88085
MI-03,77215,105356
MI-04,73702,99177
MI-05,70684,90018
MI-06,96954,129279
MI-07,80268,105635
MI-08,64576,84637
MI-09,87017,112566
MI-10,74512,98934
MI-11,92977,130401
MI-12,57324,78096
MI-13,50937,75109
MN-01,78573,103124
MN-02,108162,133397
MN-03,106557,152044
MN-04,84731,113148
MN-05,80274,111875
MN-06,105084,128072
MN-07,74454,94863
MN-08,74635,96561
MS-01,60524,83095
MS-02,47495,66891
MS-03,66380,87797
MS-04,62159,84966
MO-01,60692,91934
MO-02,101494,138480
MO-03,84323,105621
MO-04,68144,88278
MO-05,67960,89987
MO-06,75637,94972
MO-07,66064,87693
MO-08,59897,78776
MT-01,77017,105598
MT-02,73599,97492
NE-01,77659,97791
NE-02,84478,112634
NE-03,69788,90529
NV-01,72138,99468
NV-02,86806,120035
NV-03,90358,119968
NV-04,75889,96505
NH-01,102258,130517
NH-02,97020,126666
NJ-01,94772,118336
NJ-02,84183,112545
NJ-03,116950,150478
NJ-04,103769,138441
NJ-05,130387,175294
NJ-06,104316,135280
NJ-07,132702,179100
NJ-08,88096,133643
NJ-09,87122,118076
NJ-10,76594,103812
NJ-11,141429,197826
NJ-12,117099,156606
NM-01,77246,102265
NM-02,60933,81454
NM-03,66346,90436
NY-01,130141,175007
NY-02,125071,147067
NY-03,138234,196298
NY-04,137724,175882
NY-05,82463,107983
NY-06,82145,110160
NY-07,92194,135169
NY-08,63052,98851
NY-09,76531,106250
NY-10,119517,206172
NY-11,90759,119870
NY-12,153117,255930
NY-13,52401,86733
NY-14,64547,91117
NY-15,44554,69070
NY-16,102025,174838
NY-17,123436,175133
NY-18,91635,121127
NY-19,73323,98814
NY-20,85230,113713
NY-21,70323,91154
NY-22,75553,100547
NY-23,74552,96099
NY-24,72396,91690
NY-25,76980,102601
NY-26,64666,87532
NC-01,58749,78015
NC-02,93949,132338
NC-03,65164,88205
NC-04,102410,137234
NC-05,59041,82848
NC-06,68414,89714
NC-07,71121,96369
NC-08,81435,118625
NC-09,68360,90087
NC-10,71999,104591
NC-11,67690,94362
NC-12,80180,116516
NC-13,85183,111874
NC-14,78324,111420
ND-00,77871,103487
OH-01,82099,120717
OH-02,67801,88968
OH-03,72896,105825
OH-04,81278,108034
OH-05,73004,90010
OH-06,60716,78924
OH-07,84749,113416
OH-08,78375,101885
OH-09,66802,89057
OH-10,69377,90759
OH-11,56120,82120
OH-12,78547,100655
OH-13,70528,93397
OH-14,73552,97853
OH-15,80864,102261
OK-01,71143,99295
OK-02,56060,74992
OK-03,59917,79472
OK-04,67377,87560
OK-05,76260,107367
OR-01,97201,125955
OR-02,68267,89174
OR-03,94110,119174
OR-04,69445,91926
OR-05,96200,127013
OR-06,90927,113049
PA-01,112090,148699
PA-02,57907,81687
PA-03,65154,97365
PA-04,108414,149756
PA-05,85873,128810
PA-06,109810,148478
PA-07,82166,108337
PA-08,69715,94279
PA-09,68016,88622
PA-10,81071,106244
PA-11,85402,110967
PA-12,74565,104132
PA-13,70192,87573
PA-14,67410,87600
PA-15,65193,84087
PA-16,67473,92311
PA-17,88580,117590
RI-01,77683,106561
RI-02,92127,122707
SC-01,95136,130878
SC-02,77683,101885
SC-03,65919,88289
SC-04,78299,101948
SC-05,75344,98599
SC-06,58458,80563
SC-07,61149,81780
SD-00,76881,100178
TN-01,60591,79299
TN-02,72659,100349
TN-03,74530,98432
TN-04,73896,97673
TN-05,96192,136607
TN-06,72083,95620
TN-07,79222,107868
TN-08,70081,103810
TN-09,55603,75661
TX-01,66563,86545
TX-02,101405,135308
TX-03,124853,156607
TX-04,99301,134898
TX-05,75301,93453
TX-06,81604,105472
TX-07,75245,132183
TX-08,91806,119865
TX-09,62248,88528
TX-10,89284,132560
TX-11,71363,96233
TX-12,90319,119685
TX-13,69873,91562
TX-14,77652,104337
TX-15,62554,84167
TX-16,60456,80437
TX-17,69771,93516
TX-18,66803,99739
TX-19,64889,88160
TX-20,62044,80342
TX-21,100260,137621
TX-22,115961,147726
TX-23,81908,111830
TX-24,119295,177039
TX-25,80242,106668
TX-26,122953,154473
TX-27,69138,92854
TX-28,64511,84576
TX-29,54102,72626
TX-30,77231,102547
TX-31,96045,124294
TX-32,72478,103975
TX-33,66107,88864
TX-34,54486,73133
TX-35,73298,97520
TX-36,76372,102945
TX-37,93776,145238
TX-38,98753,148114
UT-01,92358,117167
UT-02,90523,111426
UT-03,96440,133423
UT-04,109469,128876
VT-00,82730,109920
VA-01,100817,134593
VA-02,93827,120269
VA-03,67625,87486
VA-04,69839,92340
VA-05,73090,101860
VA-06,74264,96895
VA-07,113690,135904
VA-08,133323,183045
VA-09,59156,81359
VA-10,157863,188875
VA-11,158109,197157
WA-01,131159,184889
WA-02,90998,121302
WA-03,92354,117519
WA-04,78605,99257
WA-05,80002,103311
WA-06,94385,118374
WA-07,119340,174529
WA-08,130695,175094
WA-09,100731,148575
WA-10,95458,118437
WV-01,56624,75943
WV-02,64861,86032
WI-01,79452,101359
WI-02,88518,116033
WI-03,73367,93502
WI-04,62083,87217
WI-05,91909,118097
WI-06,76182,98054
WI-07,73003,91994
WI-08,78966,100484
WY-00,75532,101197